longitude,latitude
-111.8683,33.3549
-111.726027,33.430865
-111.8707,33.3556
-111.7044,33.4439
-111.7613,33.4636
-111.706,33.4407
-111.7131,33.4006
-111.5901,33.4276
-111.6738,33.4354
-111.7802,33.4634
-111.6733,33.4467
-111.7722,33.3905
-111.7111,33.3912
-111.6048,33.403
-111.6137,33.3997
-111.849545,33.399511
-111.838991,33.43378
-111.8547,33.4064
-111.583,33.3963
-111.672967,33.431254
-111.6139,33.4306
-111.628,33.455
-111.840392,33.417745
-111.6816,33.4363
-111.725209,33.39288
-111.86166,33.370311
-111.870656,33.355625
-111.7248,33.3921
-111.884346,33.35293
-110.833222,33.410774
-110.833222,33.410774
-110.836538,33.408053
-110.833984,33.410587
-110.836538,33.408053
-112.0051,34.7163
-112.0051,34.7163
-112.0051,34.7163
-112.271,33.0565
-114.555,34.9657
-114.5882,34.9964
-114.588244,35.030512
-114.599604,34.91115
-113.9696,32.7514
-109.321618,33.044814
-109.32031,33.040195
-109.322367,33.044045
-112.6211,33.8556
-110.973641,32.222109
-112.1029,33.4299
-112.1267,33.448
-112.128147,33.439375
-109.9468,31.3364
-112.5233,33.7816
-112.431427,33.728313
-112.525561,33.781271
-112.524433,33.781194
-110.145267,34.929824
-110.9389,31.3477
-110.9284,31.3435
-110.9539,31.3438
-110.9492,31.3671
-110.9405,31.3508
-110.9716,31.4029
-110.9696,31.4025
-110.914651,31.372177
-110.9617,31.3741
-110.941007,31.340657
-110.941007,31.340657
-110.8012,32.6163
-112.088709,33.490661
-112.090052,33.488773
-112.088,33.5075
-112.092671,33.518475
-112.0549,33.4931
-112.064064,33.49868
-112.088506,33.488082
-113.615176,34.705436
-111.313532,33.870867
-111.4514,36.9149
-111.456617,36.911924
-111.4595,36.9112
-111.459483,36.931079
-111.459191,36.912039
-111.459191,36.912039
-112.678254,33.34977
-110.124366,31.381022
-110.1955,31.4756
-110.205917,31.381023
-112.0749,33.6466
-112.0173,33.6234
-111.9653,33.6471
-112.02562,33.647407
-112.0229,33.5874
-111.953291,33.605625
-111.9544,33.6059
-112.0037,33.6126
-112.028951,33.601291
-111.9702,33.6206
-112.0223,33.5738
-112.0189,33.6321
-112.0449,33.6566
-112.0191,33.5842
-112.0229,33.5838
-111.9209,33.6031
-111.9894,33.6314
-112.0353,33.6936
-111.9355,33.6155
-112.0431,33.6506
-111.9589,33.6251
-111.972479,33.619332
-111.9799,33.6905
-112.0217,33.6488
-111.9856,33.688
-111.9523,33.6202
-112.0541,33.6669
-112.038415,33.635659
-111.949525,33.636
-112.0101,33.6618
-112.0423,33.6109
-111.997946,33.641243
-111.9177,33.6751
-112.0233,33.6581
-112.0081,33.6803
-112.0338,33.6939
-111.9137,33.6935
-112.0431,33.6507
-111.988,33.6931
-112.0036,33.5907
-112.0186,33.6307
-112.014146,33.623494
-112.001265,33.681063
-111.990309,33.606518
-112.010714,33.688345
-114.2885,34.1422
-114.2958,34.1504
-114.432344,33.942017
-114.290727,34.141588
-114.289984,34.140293
-114.291034,34.149303
-110.7493,31.539706
-110.746147,31.54629
-111.3327,34.2368
-111.3286,34.2373
-111.342681,34.233043
-111.31544,34.261249
-111.332544,34.235922
-111.332497,34.235919
-113.42552,35.534394
-113.526531,35.501414
-113.42552,35.534394
-109.8237,31.9015
-112.2431,33.5278
-112.2444,33.4861
-112.258266,33.490258
-112.2518,33.5025
-112.284552,33.507097
-112.2925,33.4871
-112.2918,33.5021
-112.3119,33.4702
-112.2783,33.5164
-112.28,33.471
-112.2434,33.517
-112.2402,33.4756
-112.2518,33.5025
-112.179,33.6
-112.2263,33.5748
-112.2479,33.5726
-112.1952,33.6257
-112.1764,33.5903
-112.2147,33.5801
-112.1748,33.6162
-112.2278,33.5897
-112.239511,33.587382
-112.194704,33.619773
-112.2275,33.6256
-112.252,33.6255
-112.2472,33.5918
-112.2405,33.6769
-112.173957,33.575661
-112.1954,33.6289
-112.2002,33.5882
-112.21027,33.588007
-112.243,33.5602
-112.2122,33.6024
-112.1894,33.6028
-112.1938,33.6025
-112.1941,33.5797
-112.2269,33.602
-112.2627,33.5579
-112.2443,33.6034
-112.231,33.6158
-112.2447,33.6485
-112.176368,33.633698
-112.2328,33.6757
-112.2964,33.5572
-112.2476,33.6756
-112.2933,33.688
-112.239511,33.587382
-112.253,33.5461
-112.239511,33.587382
-112.265446,33.684864
-112.3322,33.7557
-112.345632,33.767995
-112.2739,33.6681
-112.2476,33.6756
-112.269215,33.678835
-112.176368,33.633698
-112.189379,33.570428
-112.063964,33.454094
-112.092211,33.434707
-112.0841,33.4407
-112.044,33.4574
-112.0617,33.4688
-112.0536,33.4575
-112.1092,33.4799
-112.0594,33.4348
-112.0808,33.4622
-112.076791,33.436354
-112.0482,33.4697
-112.095,33.4517
-112.109,33.4773
-112.053508,33.44904
-112.063964,33.454094
-112.061574,33.449032
-112.064663,33.46882
-112.1413,33.5084
-112.10087,33.481614
-112.023,33.5045
-112.132373,33.457854
-112.073,33.5025
-112.1858,33.4893
-112.0623,33.3973
-112.21991,33.483179
-112.058,33.4785
-112.1164,33.4888
-112.1463,33.3757
-112.100804,33.483662
-112.066839,33.456285
-112.1824,33.3714
-112.095016,33.46544
-112.07308,33.500933
-112.016853,33.45462
-112.139084,33.480115
-112.074283,33.502319
-111.4976,32.7175
-109.826742,32.893828
-109.825575,32.892981
-109.8233,32.8931
-109.827666,32.893207
-111.457,34.3867
-109.974099,34.168254
-109.966544,34.149616
-109.966544,34.149616
-109.966544,34.149616
-109.966544,34.149616
-110.286114,31.998745
-112.465204,34.542318
-112.4967,34.5737
-112.476681,34.5405
-112.4779,34.5629
-112.4719,34.5373
-112.4727,34.5724
-112.465268,34.542364
-112.4986,34.5711
-109.313632,35.199243
-109.3304,35.2216
-109.313632,35.199243
-109.313632,35.199243
-114.509203,33.613835
-114.232676,33.675533
-111.643801,33.232832
-111.6505,33.2461
-111.6332,33.262
-111.60569,33.246529
-111.623418,33.261114
-111.6096,33.2332
-111.668146,33.220722
-111.646963,33.233678
-111.599666,33.323775
-111.592762,33.239204
-111.626469,33.322169
-111.598286,33.268789
-111.623018,33.312558
-111.583699,33.211047
-110.9122,33.0649
-110.9107,33.0622
-109.381598,36.961986
-109.380351,36.962265
-109.475162,36.514142
-109.381753,36.962781
-109.055765,36.576128
-111.3453,32.5689
-110.473998,33.298194
-110.452893,33.355968
-110.452893,33.355968
-110.475413,33.298039
-110.453719,33.357606
-110.453719,33.357606
-112.1697,33.4342
-112.1995,33.4149
-112.178868,33.412005
-112.170641,33.43368
-112.037,33.3856
-112.0576,33.3818
-112.0955,33.3985
-112.0574,33.3839
-112.0847,33.3838
-112.0333,33.4043
-112.0357,33.4026
-112.0572,33.3807
-112.0674,33.4108
-112.056839,33.403935
-112.0817,33.3971
-112.084311,33.371419
-112.096,33.386
-112.0898,33.3906
-112.069,33.3657
-112.0876,33.3625
-112.1048,33.3877
-112.0256,33.3715
-112.1177,33.3875
-112.065563,33.391668
-109.294362,34.107963
-109.287906,34.120618
-109.2844,34.1081
-109.286988,34.121365
-112.870435,33.492511
-112.873252,33.491661
-112.810539,33.43659
-112.6882,33.4905
-112.87243,33.492036
-111.761762,33.081692
-111.757917,33.079184
-109.711,32.8032
-109.7151,32.8161
-109.7265,32.8288
-109.714819,32.828179
-109.7202,32.8271
-109.723379,32.828264
-109.715383,32.828101
-110.981961,31.959757
-110.97353,31.95895
-110.976707,31.960563
-111.071101,31.73002
-110.977967,31.959013
-110.974087,31.969979
-110.93292,31.97054
-110.977364,31.955791
-110.981472,31.954282
-110.976581,31.958448
-111.540904,31.490165
-109.223201,32.266465
-110.8719,31.3879
-110.9682,31.4379
-111.0147,31.5059
-110.962965,31.479616
-111.01861,31.504634
-111.015073,31.508262
-111.01861,31.504634
-111.5566,32.7589
-111.5557,32.7593
-111.866179,33.609542
-111.8622,33.6266
-111.8089,33.5888
-111.9813,33.4939
-111.9317,33.5775
-111.9592,33.5657
-111.937469,33.588829
-111.919771,33.47492
-111.8989,33.4725
-111.968942,33.497191
-111.963747,33.488314
-111.932787,33.523114
-111.897393,33.517543
-111.8991,33.5026
-111.900817,33.488509
-111.9068,33.5304
-111.9067,33.5278
-111.98178,33.488904
-111.937445,33.459052
-111.9171,33.4555
-111.8987,33.5712
-111.866179,33.609542
-111.812,33.5962
-111.8565,33.5784
-111.944,33.5929
-111.8838,33.6145
-111.948008,33.499814
-111.8061,33.5887
-111.860638,33.626789
-111.8649,33.6672
-111.8648,33.6666
-111.8653,33.6665
-111.919006,33.472233
-112.875,35.3295
-112.87401,35.329961
-113.210749,32.859681
-110.0453,34.2615
-110.049082,34.261163
-110.048802,34.257941
-110.137795,34.286222
-110.034017,34.249196
-110.049082,34.261163
-110.046749,34.257283
-110.046749,34.257283
-112.1851,33.7044
-112.0788,33.8101
-112.205,33.6914
-112.0924,33.6536
-112.1182,33.6811
-112.1405,33.9263
-112.1358,33.6665
-112.1036,33.6495
-112.1703,33.6535
-112.1443,33.6496
-112.1266,33.6463
-112.161005,33.646696
-112.1702,33.6482
-112.2109,33.6847
-112.1933,33.6446
-112.1589,33.6639
-112.118559,33.677332
-112.219,33.6534
-112.2109,33.692
-112.0773,33.6739
-112.1466,33.7048
-112.1299,33.6873
-112.1962,33.6576
-112.131,33.8572
-112.1928,33.6784
-112.2161,33.6739
-112.150506,33.717898
-112.138076,33.718103
-112.1165,33.8563
-112.1403,33.8525
-112.0997,33.8476
-112.2461,33.7266
-112.161005,33.646696
-112.154826,33.874006
-112.106837,33.730315
-112.2095,33.7118
-112.130738,33.809017
-112.090707,33.667408
-112.105507,33.775573
-112.107466,33.718586
-112.68717,34.502052
-110.099,34.4682
-110.084778,34.500171
-110.082748,34.506962
-110.0823,34.4905
-110.08566,34.464036
-110.081,34.5072
-110.090398,34.50401
-109.6325,32.8137
-114.711102,32.604859
-114.659131,32.588814
-114.7146,32.598714
-114.708783,32.588184
-114.717654,32.599285
-114.704801,32.597732
-114.71454,32.599249
-110.601413,31.657589
-110.220325,31.906165
-110.21944,31.906143
-109.3602,34.5078
-109.388748,34.501976
-109.373022,34.498313
-109.384559,34.501723
-111.9633,32.875382
-110.9723,32.1593
-110.9718,32.1553
-110.876,32.1356
-110.9597,32.1499
-110.9721,32.1274
-110.9722,32.1527
-110.9084,32.1528
-110.9787,32.1419
-110.9828,32.1261
-110.945846,32.142743
-110.9447,32.1482
-110.9361,32.1556
-110.9471,32.1471
-110.91407,32.14012
-110.9387,32.148
-110.904059,32.136083
-110.9437,32.0663
-110.967,32.1258
-110.8781,32.1351
-110.9485,32.1589
-110.938174,32.137352
-110.914178,32.1443
-111.109884,33.277737
-111.111254,33.27869
-110.7271,32.2559
-110.7544,32.25
-110.7479,32.2809
-110.756077,32.285823
-111.9348,33.3696
-111.9163,33.384
-111.9342,33.4047
-111.9302,33.3869
-111.8997,33.4046
-111.9013,33.4032
-111.9342,33.3836
-111.9007,33.3723
-111.9556,33.4178
-111.96011,33.410414
-111.9169,33.391
-111.9216,33.4467
-111.984675,33.387343
-111.918,33.3698
-111.9552,33.4249
-111.8954,33.4173
-111.96194,33.370993
-111.952174,33.369913
-111.914226,33.370166
-111.9505,33.3713
-111.9017,33.4043
-111.9012,33.3872
-111.9356,33.4032
-111.914693,33.401922
-111.914226,33.370166
-112.0153,33.2964
-111.92684,33.326164
-111.9213,33.3664
-111.9075,33.3976
-111.9413,33.4088
-111.9906,33.326
-111.9486,33.365
-111.950294,33.364215
-109.7604,32.8506
-109.757639,32.852346
-109.757926,32.849814
-109.7539,32.8434
-109.758652,32.849463
-112.8885,32.9207
-112.915782,34.421427
-112.2609,33.4555
-112.2498,33.4498
-112.262747,33.473701
-112.2498,33.4662
-112.259262,33.449609
-112.2639,33.4489
-112.292896,33.489963
-112.3092,33.4258
-112.2567,33.5114
-112.206298,33.418401
-112.310146,33.472311
-112.263,33.4498
-112.268305,33.449865
-111.621305,32.7839
-111.697891,32.75608
-111.621305,32.7839
-110.333304,31.631735
-110.069974,31.727668
-110.060611,31.716304
-114.4807,34.7724
-111.222859,36.126896
-111.236002,36.139238
-111.241509,36.139717
-111.442612,35.824635
-111.435836,36.306205
-111.235946,36.142114
-110.8774,32.2134
-110.8649,32.2152
-110.8501,32.215
-110.8631,32.1889
-110.787639,32.298645
-110.9792,32.1719
-110.8309,32.1997
-110.9255,32.2516
-110.9735,32.2084
-110.8829,32.2294
-110.7827,32.1986
-110.8486,32.1839
-110.8379,32.2153
-110.8207,32.1849
-110.8331,32.2684
-110.7988,32.2131
-110.7909,32.217
-110.7978,32.2289
-110.9541,32.1952
-110.971,32.1785
-110.9061,32.2276
-110.8446,32.2276
-110.917176,32.197221
-111.0688,32.1269
-110.9021,32.2144
-110.869466,32.18176
-110.9974,32.1773
-110.8139,32.2343
-110.9521,32.227459
-110.9934,32.2328
-110.799134,32.19862
-110.9502,32.2206
-110.972089,32.191815
-110.8846,32.2027
-110.8997,32.2024
-110.970548,32.203393
-111.0273,32.1528
-110.9379,32.1957
-110.8335,32.184
-110.9083,32.2692
-110.931501,32.212651
-110.9633,32.2285
-110.966688,32.218121
-110.9666,32.2181
-110.9374,32.2311
-110.7739,32.1821
-110.8142,32.2122
-111.0208,32.2103
-110.9361,32.1875
-110.9599,32.1714
-110.830651,32.242585
-111.0744,32.1598
-110.867,32.227
-110.971169,32.184711
-111.0406,32.1459
-110.8502,32.1989
-111.0171,32.1517
-110.8791,32.2573
-110.9003,32.2459
-110.8013,32.2421
-111.0529,32.2783
-111.0576,32.1643
-110.9457,32.2474
-111.0364,32.1256
-111.001225,32.242436
-110.927197,32.242885
-110.915247,32.244424
-110.8909,32.2148
-110.845164,32.205538
-110.9586,32.2066
-110.974687,32.215214
-110.940156,32.18842
-110.961637,32.22693
-110.9363,32.2607
-110.890358,32.227392
-110.8146,32.2424
-111.009607,32.205427
-110.979514,32.182884
-110.890358,32.227392
-110.808094,32.22638
-110.822525,32.175946
-110.7991,32.2765
-110.9792,32.2289
-111.042,32.1166
-110.8678,32.244
-110.767467,32.212783
-111.0046,32.1476
-110.9633,32.2284
-110.956857,32.217324
-110.938967,32.222633
-111.073,32.1414
-110.8829,32.2312
-110.968856,32.222559
-110.8827,32.2312
-111.141,32.1851
-111.013,32.191
-110.915415,32.2448
-111.002,32.1709
-111.027561,32.225617
-110.968386,32.235514
-110.83787,32.215313
-110.960275,32.186559
-112.2565,33.4108
-112.2521,33.4127
-112.2479,33.4282
-110.7112,32.0496
-110.7923,32.1034
-110.717,32.042
-110.7914,32.1155
-110.82746,32.096805
-110.765101,32.14855
-110.7799,32.0944
-110.782711,32.106469
-110.721561,32.057584
-110.721561,32.057584
-110.7716,31.9538
-110.764728,32.088384
-110.7036,32.067
-110.7621,32.14
-110.7623,32.1393
-110.770701,31.953652
-110.774679,32.017567
-110.76431,32.088243
-110.776,32.01856
-110.754657,32.082076
-110.800448,31.935013
-110.763171,32.116744
-110.761769,32.087746
-110.723356,32.057237
-113.568388,35.487341
-109.681695,31.685904
-112.144,33.5813
-112.1238,33.6162
-112.1264,33.5648
-112.1567,33.5887
-112.1436,33.5743
-112.1403,33.6081
-112.1264,33.5907
-112.1303,33.6193
-112.068748,33.563146
-112.1434,33.6193
-112.1247,33.5898
-112.076268,33.625151
-112.1438,33.5597
-112.103247,33.53204
-112.0976,33.6078
-112.0832,33.581
-112.1279,33.5339
-112.0969,33.5449
-112.1438,33.5464
-112.1022,33.5634
-112.1439,33.5504
-112.1007,33.5612
-112.129,33.6024
-112.1048,33.5977
-112.1613,33.6151
-112.070641,33.57409
-112.1591,33.5756
-112.144511,33.593975
-112.115817,33.5547
-112.1094,33.6174
-112.1572,33.6043
-112.0815,33.6323
-114.141427,32.672384
-113.540635,33.824568
-109.970594,33.832438
-109.9685,33.8347
-110.030472,33.777638
-109.948401,33.920006
-109.9672,33.7889
-112.7746,33.9554
-112.777836,33.9547
-112.727531,33.967792
-112.613294,33.666686
-112.777836,33.9547
-109.8359,32.2567
-109.8423,32.2556
-109.8423,32.2574
-112.192687,35.245296
-112.196339,35.253617
-112.018,33.4543
-112.0167,33.4533
-109.053464,35.760347
-109.064699,35.739288
-109.064699,35.739288
-109.048775,35.749799
-109.053464,35.760347
-109.058566,35.683443
-110.7257,35.0395
-110.6934,35.0329
-110.6978,35.0281
-110.689272,35.028392
-110.6894,35.0311
-112.749703,34.274358
-110.965402,34.100728
-110.965402,34.100728
-114.150907,34.873186
-114.6298,32.698
-114.6152,32.6852
-114.635767,32.717589
-114.6252,32.7188
-114.614931,32.686824
-114.5934,32.678
-114.435768,32.860687
-114.6253,32.7173
-114.634193,32.705205
-114.6298,32.674
-114.6466,32.716
-114.6301,32.6866
-114.6264,32.7183
-114.4895,32.6879
-114.5059,32.6857
-114.4891,32.6856
-114.4648,32.6767
-114.4617,32.6768
-114.625427,32.716311
-114.534392,32.644782
-114.633814,32.670152
-114.636,32.6743
-114.6296,32.7193
-114.6686,32.6917
-114.5107,32.6857
-114.762882,32.501131
-114.633814,32.670152
-111.91997,33.474838
-111.864586,33.412538
-111.842777,33.30843
-111.864586,33.412538
-111.562502,33.391553
-111.766805,33.348693
-111.710397,33.618709
-111.701353,33.294099
-111.60569,33.246529
-111.796019,33.395857
-111.850295,33.428502
-111.77346,33.438737
-111.868207,33.362409
-111.673827,33.435358
-111.613693,33.399705
-111.941335,33.408751
-111.907502,33.397572
-111.921338,33.366446
-111.92684,33.326164
-111.990552,33.325956
-112.015252,33.296385
-111.981903,33.493558
-111.918034,33.475395
-111.905461,33.526633
-111.931685,33.577489
-111.808928,33.588809
-111.723438,33.313946
-111.749077,33.261689
-111.948639,33.364968
-111.617725,33.370465
-111.698136,33.362733
-111.825526,33.340599
-111.761049,33.279548
-111.538499,33.277378
-111.757705,33.220108
-111.842773,33.252807
-111.68576,33.296045
-111.861505,33.310392
-111.683798,33.222208
-111.708757,33.619086
-111.849545,33.399511
-111.562502,33.391553
-111.955952,33.785465
-111.626469,33.322169
-111.831097,34.84663
-111.7859,34.8727
-111.831097,34.84663
-91.349475,34.277175
-91.348212,34.277803
-91.349274,34.275573
-91.382834,34.114232
-92.718252,33.632214
-92.056623,33.62074
-92.067595,33.62741
-92.068655,33.627413
-92.066019,33.62618
-92.065338,33.625204
-90.580056,36.419184
-90.593195,36.409333
-90.580056,36.419184
-90.344619,35.758136
-90.452545,35.819196
-90.454181,35.820023
-92.410864,34.314038
-92.34238,34.556144
-92.34006,34.552157
-92.412607,34.313892
-92.407831,34.311891
-92.398113,34.31098
-92.335354,34.52848
-90.395174,36.193379
-90.393772,36.193398
-90.509842,36.057542
-90.494061,36.047088
-90.498037,36.054703
-90.508621,36.05719
-90.512676,36.120504
-90.511839,36.118914
-90.50612,36.06919
-91.62203,35.7549
-91.624037,35.75452
-91.654729,35.777977
-91.609842,35.758788
-91.499961,35.75605
-91.759964,35.588289
-91.624886,35.547101
-91.923646,36.154832
-91.84079,36.15665
-91.923646,36.154832
-91.272273,35.601469
-91.232709,35.620917
-92.048954,34.240164
-92.029827,34.238044
-92.029827,34.238044
-91.98306,34.218634
-92.010781,34.219096
-91.994612,34.195122
-92.005563,34.188956
-92.021185,34.195334
-92.029721,34.18641
-91.837925,33.945981
-91.840059,33.942007
-91.840762,33.941072
-89.965828,35.961072
-89.966709,35.964172
-93.295782,33.591551
-93.295782,33.591551
-92.620611,33.728582
-92.621291,33.730548
-92.303108,34.752798
-92.303108,34.752798
-92.2987,34.7519
-93.44587,35.093534
-93.524271,35.108888
-91.79403,33.2089
-91.796697,33.207965
-91.503428,33.23674
-91.790872,33.224986
-91.791024,33.226348
-92.397822,36.3317
-92.381706,36.348167
-92.379767,36.324452
-92.377347,36.324345
-92.40125,36.33563
-93.236081,33.269578
-93.223241,33.271791
-93.23429,33.269926
-93.222572,33.279214
-93.224239,33.225623
-90.106985,35.612581
-90.104417,35.613216
-90.107255,35.613649
-90.15909,35.878925
-90.15645,35.879312
-90.532367,35.672619
-90.526394,35.675043
-90.5186,35.673161
-90.524135,35.674684
-90.341965,35.610312
-90.358319,35.483406
-90.340744,35.609971
-94.361147,34.028576
-94.358751,34.029845
-94.358751,34.029845
-94.360605,34.027487
-94.358751,34.029845
-90.902377,34.971631
-90.904465,34.969504
-92.614431,33.218546
-94.374706,35.381359
-92.821865,34.378662
-94.132867,36.307773
-94.122098,36.331116
-91.714753,35.255923
-93.119103,34.511801
-92.58791,34.575767
-92.403858,34.865497
-92.404396,34.864686
-92.098211,34.70127
-93.110169,36.247827
-91.180089,36.204336
-90.589891,34.523006
-90.586464,34.524187
-90.633185,34.544861
-89.918075,35.937345
-89.920062,35.908096
-93.578986,33.361304
-93.481056,33.369897
-91.539749,34.473034
-92.187596,33.954667
-92.187596,33.954667
-93.66056,33.101456
-93.66056,33.101456
-93.199625,33.097867
-93.196868,33.099003
-93.458329,33.099026
-93.458329,33.099026
